LINE_ID,ID,DIST,DIST_SURF,X,Y,Z,layer,path
"385","527",0.0014001662,25.432223091,-149.52363929,-17.765674193,-2.1733334064,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"385","528",0.0016001899,27.869445402,-149.52343929,-17.765671111,0.2638888955,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"387","529",0,0,-149.50306582,-17.765246319,-0.6230555773,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"387","530",0.0002008547,2.8158332181,-149.50286582,-17.765227808,-3.4388887882,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"387","531",0.0004017095,5.2697223579,-149.50266582,-17.765209298,-5.8927779198,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"387","532",0.0006025642,6.5719446253,-149.50246582,-17.765190788,-4.5905556679,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"387","533",0.000803419,8.4819447216,-149.50226582,-17.765172278,-2.680555582,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"387","534",0.0010042737,10.15194481,-149.50206582,-17.765153768,-1.0105555058,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","535",0,0,-149.42704622,-17.785622386,-0.8383333087,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","536",0.0002043133,2.0913890104,-149.42684622,-17.785580625,-2.9297223091,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","537",0.0004086266,3.0319443667,-149.42664622,-17.785538865,-3.8702776432,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","538",0.0006129399,7.7238892087,-149.42644622,-17.785497105,-8.5622224808,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","539",0.0008172532,10.619444712,-149.42624622,-17.785455344,-11.457777977,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","540",0.0010215665,10.631947145,-149.42604622,-17.785413584,-11.445277214,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","541",0.0012258798,12.054724335,-149.42584622,-17.785371824,-10.022500038,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","542",0.0014301931,13.656946791,-149.42564622,-17.785330063,-8.4202775955,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","543",0.0016345064,13.73916903,-149.42544622,-17.785288303,-8.3380556107,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","544",0.0018388197,15.966113962,-149.42524622,-17.785246543,-10.565000534,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","545",0.002043133,18.009724545,-149.42504622,-17.785204783,-12.608611107,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","546",0.0022474462,19.315002386,-149.42484622,-17.785163022,-13.913888931,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","547",0.0024517595,20.981113391,-149.42464622,-17.785121262,-15.579999924,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","548",0.0026560728,31.780836064,-149.42444622,-17.785079502,-26.379722595,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","549",0.0028603861,35.74777981,-149.42424622,-17.785037741,-30.346666336,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","550",0.0030646994,40.495279281,-149.42404622,-17.784995981,-35.094165802,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","551",0.0032690127,45.120836231,-149.42384622,-17.784954221,-39.719722748,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","552",0.003473326,47.370279294,-149.42364622,-17.78491246,-41.969165802,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","553",0.0036776393,49.907777777,-149.42344622,-17.7848707,-39.431667328,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","554",0.0038819526,58.373889916,-149.42324622,-17.78482894,-30.965555191,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","555",0.0040862659,69.693889613,-149.42304622,-17.78478718,-19.645555496,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","556",0.0042905792,78.028889653,-149.42284622,-17.784745419,-11.310555458,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","557",0.0044948925,85.40916729,-149.42264622,-17.784703659,-3.9302778244,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","558",0.0046992058,89.214167332,-149.42244622,-17.784661899,-0.1252777875,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"388","559",0.0049035191,89.527500746,-149.42224622,-17.784620138,0.18805556,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","560",0,0,-149.40474547,-17.778231673,0.4330555499,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","561",0.000201384,0.0708336415,-149.40454547,-17.778208104,0.503888905,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","562",0.0004027679,0.140833924,-149.40434547,-17.778184535,0.5738888979,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","563",0.0006041519,0.4063895609,-149.40414547,-17.778160966,0.8394444585,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","564",0.0008055358,0.5883341023,-149.40394547,-17.778137397,1.0213888884,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","565",0.0010069198,2.0219452114,-149.40374547,-17.778113827,-0.4122222066,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","566",0.0012083038,7.8744453555,-149.40354547,-17.778090258,-6.2647223473,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","567",0.0014096877,16.643056789,-149.40334547,-17.778066689,-15.033333778,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","568",0.0016110717,25.312779348,-149.40314547,-17.77804312,-23.703056335,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","569",0.0018124556,33.493056222,-149.40294547,-17.778019551,-31.883333206,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","570",0.0020138396,40.866665767,-149.40274547,-17.777995982,-39.256942749,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","571",0.0022152235,44.430279664,-149.40254547,-17.777972413,-42.820556641,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","572",0.0024166075,46.622223796,-149.40234547,-17.777948844,-45.012500763,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","573",0.0026179915,47.823609311,-149.40214547,-17.777925275,-46.213886261,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","574",0.0028193754,47.962224112,-149.40194547,-17.777901706,-46.352500916,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","575",0.0030207594,48.660836354,-149.40174547,-17.777878137,-45.653888702,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","576",0.0032221433,48.939725129,-149.40154547,-17.777854568,-45.932777405,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","577",0.0034235273,49.214726729,-149.40134547,-17.777830999,-46.207778931,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","578",0.0036249113,50.157784764,-149.40114547,-17.77780743,-45.264720917,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","579",0.0038262952,52.48361714,-149.40094547,-17.777783861,-42.93888855,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","580",0.0040276792,54.263062799,-149.40074547,-17.777760292,-41.159442902,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","581",0.0042290631,58.633340209,-149.40054547,-17.777736723,-36.789165497,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","582",0.0044304471,72.487506241,-149.40034547,-17.777713154,-22.934999466,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","583",0.0046318311,87.173061701,-149.40014547,-17.777689585,-8.2494440079,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","584",0.004833215,94.134172415,-149.39994547,-17.777666016,-1.2883332968,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","585",0.005034599,95.880005704,-149.39974547,-17.777642447,0.4574999809,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","586",0.0052359829,95.916117412,-149.39954547,-17.777618878,0.4936111271,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"389","587",0.0054373669,95.966951155,-149.39934547,-17.777595309,0.4427777827,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"390","588",0,0,-149.36044712,-17.769026583,0.2377777696,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"390","589",0.0002511155,0.6352778275,-149.36024712,-17.768874731,-0.3975000083,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"390","590",0.000502231,0.9925001451,-149.36004712,-17.76872288,-0.7547222376,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"390","591",0.0007533464,10.961944781,-149.35984712,-17.768571028,-10.72416687,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"390","592",0.0010044619,32.936390125,-149.35964712,-17.768419176,-32.698612213,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"390","593",0.0012555774,49.102779592,-149.35944712,-17.768267324,-48.865001678,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"390","594",0.0015066929,51.911667085,-149.35924712,-17.768115472,-51.67388916,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"390","595",0.0017578084,58.212223273,-149.35904712,-17.76796362,-45.373332977,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"390","596",0.0020089238,72.243612512,-149.35884712,-17.767811768,-31.341943741,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"390","597",0.0022600393,90.870833621,-149.35864712,-17.767659917,-12.714722633,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"390","598",0.0025111548,97.132778397,-149.35844712,-17.767508065,-6.4527778625,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"390","599",0.0027622703,103.21750071,-149.35824712,-17.767356213,-0.3680555522,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"390","600",0.0030133858,103.97111187,-149.35804712,-17.767204361,0.3855555654,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","601",0,0,-149.34908316,-17.760602365,0.3725000024,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","602",0.0002204466,0.9994444494,-149.34888316,-17.760509646,-0.6269444227,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","603",0.0004408932,10.309444991,-149.34868316,-17.760416928,-9.9369449615,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","604",0.0006613398,20.271666139,-149.34848316,-17.760324209,-19.899166107,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","605",0.0008817865,33.354166599,-149.34828316,-17.760231491,-32.981666565,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","606",0.0011022331,41.280554388,-149.34808316,-17.760138773,-40.908054352,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","607",0.0013226797,43.630552873,-149.34788316,-17.760046054,-38.558055878,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","608",0.0015431263,47.710550895,-149.34768316,-17.759953336,-42.638053894,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","609",0.0017635729,48.609160084,-149.34748316,-17.759860617,-41.739444733,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","610",0.0019840195,52.836939478,-149.34728316,-17.759767899,-45.967224121,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","611",0.0022044662,54.31027476,-149.34708316,-17.75967518,-44.493888855,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","612",0.0024249128,55.055273725,-149.34688316,-17.759582462,-43.748889923,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","613",0.0026453594,58.962496479,-149.34668316,-17.759489743,-39.841667175,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","614",0.002865806,59.525274995,-149.34648316,-17.759397025,-39.278888702,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","615",0.0030862526,60.459719449,-149.34628316,-17.759304307,-38.344444275,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","616",0.0033066992,72.769163878,-149.34608316,-17.759211588,-26.034999847,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","617",0.0035271459,83.10360888,-149.34588316,-17.75911887,-15.700554848,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","618",0.0037475925,97.431108152,-149.34568316,-17.759026151,-1.3730555773,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"391","619",0.0039680391,99.695552633,-149.34548316,-17.758933433,0.8913888931,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","620",0,0,-149.3360851,-17.76103414,0.3902777731,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","621",0.0002285001,0.2608334529,-149.3358851,-17.76114465,0.651111126,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","622",0.0004570003,0.4925002497,-149.3356851,-17.761255159,0.4194444418,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","623",0.0006855004,6.7691667759,-149.3354851,-17.761365668,-5.8572220802,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","624",0.0009140005,21.486943553,-149.3352851,-17.761476178,-20.574998856,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","625",0.0011425006,40.190554928,-149.3350851,-17.761586687,-39.278610229,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","626",0.0013710008,46.696112946,-149.3348851,-17.761697196,-45.784168243,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","627",0.0015995009,59.677779513,-149.3346851,-17.761807706,-58.765834808,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","628",0.001828001,70.017222723,-149.3344851,-17.761918215,-69.105278015,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","629",0.0020565012,71.550837852,-149.3342851,-17.762028724,-67.571662903,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","630",0.0022850013,74.984164581,-149.3340851,-17.762139234,-64.138336182,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","631",0.0025135014,76.538607957,-149.3338851,-17.762249743,-65.692779541,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","632",0.0027420016,84.248332386,-149.3336851,-17.762360252,-73.402503967,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","633",0.0029705017,86.373332399,-149.3334851,-17.762470762,-75.527503967,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","634",0.0031990018,89.296107676,-149.3332851,-17.762581271,-78.450279236,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","635",0.0034275019,91.106112879,-149.3330851,-17.76269178,-76.640274048,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","636",0.0036560021,98.00999777,-149.3328851,-17.762802289,-69.73638916,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","637",0.0038845022,112.25388663,-149.3326851,-17.762912799,-55.492500305,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","638",0.0041130023,125.73305457,-149.3324851,-17.763023308,-42.013332367,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","639",0.0043415025,148.89638655,-149.3322851,-17.763133817,-18.850000381,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","640",0.0045700026,164.51777571,-149.3320851,-17.763244327,-3.2286112309,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","641",0.0047985027,169.26360911,-149.3318851,-17.763354836,1.5172221661,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","642",0.0050270028,170.12610909,-149.3316851,-17.763465345,0.6547222137,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"392","643",0.005255503,170.50444249,-149.3314851,-17.763575855,0.2763888836,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","644",0,0,-149.31477996,-17.794946902,0.4813888967,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","645",0.0002474712,0.1219447084,-149.31463421,-17.795146902,0.3594444394,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","646",0.0004949425,0.292778222,-149.31448847,-17.795346902,0.1886111051,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","647",0.0007424137,2.0500004895,-149.31434272,-17.795546902,-1.568611145,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","648",0.0009898849,5.8366673677,-149.31419697,-17.795746902,-5.3552780151,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","649",0.0012373562,13.082778288,-149.31405123,-17.795946902,-12.601388931,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","650",0.0014848274,16.296944939,-149.31390548,-17.796146902,-15.815555573,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","651",0.0017322986,27.485555018,-149.31375973,-17.796346902,-27.004165649,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","652",0.0019797698,31.961945864,-149.31361399,-17.796546902,-31.480556488,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","653",0.0022272411,32.053058337,-149.31346824,-17.796746902,-31.389444351,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","654",0.0024747123,32.281669463,-149.3133225,-17.796946902,-31.160833359,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","655",0.0027221835,37.015558096,-149.31317675,-17.797146902,-35.894721985,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","656",0.0029696548,38.555837504,-149.313031,-17.797346902,-37.435001373,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","657",0.003217126,38.793062212,-149.31288526,-17.797546902,-37.197776794,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","658",0.0034645972,42.287504207,-149.31273951,-17.797746902,-33.703334808,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
"393","659",0.0037120685,43.269170803,-149.31259376,-17.797946902,-32.721668243,profile_from_transects_tahiti,C:\Users\nlafn\Documents\GitHub\ReefPassages\data\data_for_transects\profile_from_transects_tahiti.geojson
